Id,Predicted,Error,GT
2628,66127.8828125,1013.2671874999942,67141.15
2631,90559.90625,2741.6837499999965,93301.59
2632,65042.37109375,1917.0189062499994,66959.39
2633,59769.25390625,1164.25390625,58605.0
2634,35148.78125,3480.241249999999,31668.54
2635,25691.318359375,2849.698359375001,22841.62
2636,2351847.0,35982.799999999814,2387829.8
2637,103972.75,1496.520000000004,102476.23
2638,10879.25,6563.75,17443.0
2639,447718.21875,18233.598750000005,429484.62
2640,9062.2109375,3874.0290625,12936.24
2641,94643.515625,9442.054375000007,104085.57
2643,50076.7890625,5364.970937500002,55441.76
2645,103346.0390625,1225.9309375000012,104571.97
2647,53827.140625,2936.0806250000023,50891.06
2650,9626.3876953125,5715.082304687499,15341.47
2651,74209.0625,1759.362500000003,72449.7
2652,62768.37890625,3007.4110937499936,65775.79
2653,101912.96875,1214.761249999996,103127.73
2654,226167.375,3520.725000000006,229688.1
2655,61261.62890625,3216.398906249997,58045.23
2656,119671.796875,4403.5431249999965,124075.34
2658,31882.7734375,1722.3534375000017,30160.42
2659,153635.03125,1298.8012499999895,152336.23
2665,146436.515625,3297.624375000014,149734.14
2669,94732.7421875,4254.722187499996,90478.02
2670,34997.828125,2616.0281250000007,32381.8
2672,150584.921875,16880.40187500001,133704.52
2674,141347.515625,1208.3256249999977,140139.19
2676,116163.25,7077.020000000004,109086.23
2678,80937.1796875,3970.4103124999965,84907.59
2681,254665.34375,38511.15625,293176.5
2682,398967.84375,49115.15625,448083.0
2683,111290.015625,5269.6056249999965,106020.41
2684,125286.2421875,1903.062187500007,123383.18
2685,51999.1328125,1483.2571874999994,53482.39
2689,98250.8125,9613.737500000003,107864.55
2690,110197.8359375,2807.865937499999,107389.97
2691,133412.421875,4044.9181249999965,137457.34
2693,106255.4296875,2334.8303124999948,108590.26
2695,82889.828125,1457.648125000007,81432.18
2696,126075.25,9922.779999999999,135998.03
2697,79730.59375,1873.2462499999965,81603.84
2699,85769.0234375,2648.496562500004,88417.52
2700,48667.1640625,7096.624062499999,41570.54
2702,59208.046875,5602.226875,53605.82
2703,54548.359375,1821.4193749999977,52726.94
2704,132811.25,4232.0899999999965,137043.34
2705,207090.5,4307.549999999988,202782.95
2708,73077.578125,1550.5181250000023,71527.06
2709,285221.5625,8599.637500000012,293821.2
2712,163359.09375,3647.3462500000023,167006.44
2713,60761.46875,1227.0287499999977,59534.44
2714,66705.1953125,3271.5953125000015,63433.6
2716,62244.86328125,1276.063281249997,60968.8
2717,91375.09375,6225.483749999999,85149.61
2718,121356.96875,3070.9912500000064,124427.96
2719,85422.34375,1928.2362500000017,87350.58
2720,93467.46875,1039.7087500000052,92427.76
2721,35609.125,1484.6050000000032,34124.52
2722,396002.90625,17456.813749999972,413459.72
2723,151751.828125,8140.688124999986,143611.14
2724,109993.3046875,3161.4853124999936,113154.79
2725,41898.6796875,1990.4096875000032,39908.27
2727,92017.9375,1204.292499999996,93222.23
2728,50764.125,2836.2450000000026,47927.88
2729,174171.015625,16931.655625000014,157239.36
2730,61167.9453125,4073.2853124999965,57094.66
2731,114034.765625,5909.444375000006,119944.21
2736,117850.375,4794.7850000000035,122645.16
2737,145537.921875,27281.191875000004,118256.73
2738,117078.5234375,1877.8765624999942,118956.4
2741,110910.546875,1067.3068749999948,109843.24
2742,118280.5,1335.5,119616.0
2743,40009.0703125,1917.439687500002,41926.51
2744,162925.3125,3033.5824999999895,159891.73
2745,70352.2109375,9250.5390625,79602.75
2746,59136.1640625,2977.4740624999977,56158.69
2749,287950.40625,4944.606250000012,283005.8
2751,681179.75,6813.0,687992.75
2752,381293.625,50062.47499999998,431356.1
2753,36879.66015625,1069.5001562499965,35810.16
2754,18898.2734375,2516.3365625000006,21414.61
2756,45330.47265625,4891.717343750002,50222.19
2757,70391.0078125,2738.8821874999994,73129.89
2758,150156.71875,2198.061249999999,152354.78
2760,257262.515625,10379.284374999988,267641.8
2762,101872.953125,2737.946874999994,104610.9
2763,98459.515625,2210.804375000007,100670.32
2765,152586.625,8179.744999999995,144406.88
2766,78392.3359375,4428.635937500003,73963.7
2767,42873.5625,2886.5575000000026,45760.12
2768,114012.1953125,1391.515312500007,112620.68
2771,155849.140625,2857.0593750000116,158706.2
2773,387842.28125,15541.751249999972,372300.53
2774,95541.1015625,11922.358437500006,107463.46
2775,147974.921875,14920.578125,162895.5
2777,61902.73046875,1760.3695312499985,63663.1
2779,86217.09375,2010.5562499999942,88227.65
2780,93890.515625,1339.1443750000035,95229.66
2782,61734.42578125,1759.6542187500017,63494.08
2783,56492.26953125,1356.6395312500026,55135.63
2784,57064.62890625,2736.108906250003,54328.52
2785,213176.65625,9653.096250000002,203523.56
2786,84711.28125,1072.4412500000035,83638.84
2788,67977.1640625,1062.5840624999983,66914.58
2789,263736.71875,13726.53125,277463.25
2790,65520.34375,1938.9137499999997,63581.43
2792,27334.818359375,1542.7616406250017,28877.58
2793,101217.8203125,8113.020312499997,93104.8
2794,90783.4609375,3200.7890625,93984.25
2795,392202.25,1214.4500000000116,390987.8
2797,78455.0703125,1077.870312500003,77377.2
2799,133838.21875,7094.448749999996,126743.77
2801,132559.078125,2109.9018750000105,134668.98
2802,145876.515625,1627.8256249999977,144248.69
2803,76808.6953125,7434.875312499993,69373.82
2805,71965.75,1353.8999999999942,73319.65
2807,1627813.75,403336.75,2031150.5
2810,61504.41015625,3001.349843750002,64505.76
2813,155748.328125,4850.878124999988,150897.45
2814,62471.359375,2934.7793749999983,59536.58
2815,59357.46875,3838.6612499999974,63196.13
2816,69855.2890625,2304.8709375000035,72160.16
2817,43976.3125,3833.157500000001,47809.47
2818,202280.046875,2688.5731249999953,204968.62
2819,194224.09375,8208.493749999994,186015.6
2820,33900.15234375,1920.8123437499999,31979.34
2823,54166.54296875,7166.182968749999,47000.36
2824,273416.4375,11121.837500000023,262294.6
2826,328077.25,136236.21999999997,464313.47
2827,75873.3125,1574.8224999999948,74298.49
2829,122586.6484375,7514.548437499994,115072.1
2830,14101.0927734375,1710.6127734375004,12390.48
2831,51785.1640625,20611.4640625,31173.7
2832,50933.3671875,1582.0271875000035,49351.34
2834,152661.671875,3766.5118749999965,148895.16
2835,78649.84375,3361.1962499999936,82011.04
2836,53112.22265625,3350.747343750001,56462.97
2837,66639.6171875,5202.362812499996,71841.98
2838,72441.0234375,1887.7434375000012,70553.28
2841,138602.875,7580.9649999999965,131021.91
2842,83398.5859375,4483.894062499996,87882.48
2844,75619.6953125,1259.5953124999942,74360.1
2845,43465.7265625,1413.9134374999994,44879.64
2846,46250.59375,2412.9337499999965,43837.66
2847,56336.44140625,1427.181406249998,54909.26
2848,246862.734375,15907.734375,230955.0
2850,110177.9765625,12633.3834375,122811.36
2851,57889.1953125,1721.1753125000032,56168.02
2852,22182.75,3044.619999999999,25227.37
2856,42043.59765625,1573.3223437499983,43616.92
2858,233213.625,24783.32500000001,257996.95
2860,92739.9375,3419.9824999999983,96159.92
2861,42983.68359375,1018.7635937500017,41964.92
2863,61125.3671875,3443.9428124999977,64569.31
2864,24643.548828125,4109.858828125001,20533.69
2865,73316.296875,2949.503125000003,76265.8
2866,95649.09375,3638.586249999993,99287.68
2868,360126.96875,7744.28125,367871.25
2869,84504.515625,3004.254375000004,87508.77
2870,61053.51171875,19459.868281250005,80513.38
2871,354694.78125,20041.118750000023,374735.9
2872,74036.9765625,3396.946562500001,70640.03
2873,27316.884765625,1873.1147656249996,25443.77
2875,91346.09375,2834.9637499999953,88511.13
2876,128223.9453125,2735.904687500006,130959.85
2877,151635.359375,5010.610625000001,156645.97
2879,1786502.125,4212.274999999907,1790714.4
2883,115131.5,2107.0399999999936,117238.54
2886,62132.80859375,7448.508593749997,54684.3
2889,85514.984375,2074.035625000004,87589.02
2890,78767.25,5186.009999999995,83953.26
2892,87761.734375,2765.6256250000006,90527.36
2893,27345.390625,1119.6393749999988,28465.03
2894,222588.453125,1900.9031250000116,220687.55
2895,37208.02734375,1343.8026562500017,38551.83
2898,106465.03125,6357.3787500000035,112822.41
2899,99130.078125,5292.608124999999,93837.47
2900,23837.99609375,1301.8639062500006,25139.86
2901,28884.142578125,1412.7825781249994,27471.36
2903,53142.6015625,1426.7984375000015,54569.4
2905,41442.0546875,1330.2846875000032,40111.77
2906,71777.1875,1547.1625000000058,73324.35
2907,17077.111328125,3478.6986718750013,20555.81
2908,100802.1015625,7360.931562500002,93441.17
2909,79272.1484375,2627.2884374999994,76644.86
2912,50475.33203125,1131.3479687500003,51606.68
2916,111155.875,5370.554999999993,116526.43
2919,62224.68359375,1531.8235937499994,60692.86
2921,39605.2578125,19872.5221875,59477.78
2922,85377.28125,1408.6587500000023,86785.94
2923,253523.4375,4053.202500000014,257576.64
2924,50027.6875,4548.592499999999,54576.28
2925,58113.3671875,2319.5328125000015,60432.9
2928,64301.88671875,9592.853281250005,73894.74
2929,43691.6015625,2057.621562499997,41633.98
2930,15883.71484375,2418.97484375,13464.74
2931,44341.13671875,1580.4667187500017,42760.67
2932,11158.1650390625,5566.9950390625,5591.17
2934,80866.40625,2869.306249999994,77997.1
2935,173172.546875,3544.8931250000023,176717.44
2936,97625.2265625,6586.4765625,91038.75
2937,78403.0859375,2814.2540624999965,81217.34
2939,45850.1640625,1889.8440625000003,43960.32
2940,61721.625,13428.044999999998,48293.58
2941,51799.02734375,1569.3473437499997,50229.68
2942,45800.0,172492.9,218292.9
2947,43771.6796875,1879.1996874999968,41892.48
2949,225942.203125,6862.936875000014,232805.14
2950,202177.109375,1514.8406250000116,203691.95
2953,38556.97265625,1171.8426562500026,37385.13
2954,14029.1884765625,2866.271523437499,16895.46
2956,58168.3359375,2436.0740625000035,60604.41
2957,99250.8125,3729.1524999999965,95521.66
2960,1249781.375,179876.125,1429657.5
2962,71212.5625,2390.962499999994,68821.6
2963,50938.6953125,1101.9546875000015,52040.65
2965,42546.8671875,17558.1471875,24988.72
2966,563020.75,46781.15000000002,609801.9
2967,151593.953125,4677.4331250000105,146916.52
2969,34227.73046875,2144.9495312500003,36372.68
2970,227616.328125,6941.221874999988,234557.55
2971,125508.734375,6220.165624999994,131728.9
2972,88817.734375,2710.004375000004,86107.73
2973,100876.125,2284.854999999996,98591.27
2974,131873.359375,7300.239375000005,124573.12
2975,63451.33984375,1304.0098437499983,62147.33
2976,45891.71484375,5019.984843749997,40871.73
2981,328480.1875,32822.1875,295658.0
2983,142874.6875,7652.502500000002,150527.19
2984,28974.001953125,2267.9019531250015,26706.1
2985,69032.7734375,2282.0334374999948,66750.74
2987,53437.98828125,5521.698281249999,47916.29
2989,45668.1875,1745.7574999999997,43922.43
2990,101210.0703125,7704.760312500002,93505.31
2992,24259.49609375,1493.376093750001,22766.12
2993,78440.703125,23369.903124999997,55070.8
2995,98610.328125,4625.868124999994,93984.46
2996,106370.2109375,2086.030937500007,104284.18
2997,90973.4140625,1373.7540624999965,89599.66
2999,143746.546875,18908.306874999995,124838.24
3000,181101.671875,8129.908124999987,189231.58
3001,33434.9375,1118.8274999999994,32316.11
3003,81321.484375,4022.6356249999953,85344.12
3005,153770.71875,1463.421250000014,155234.14
3007,25101.736328125,8533.596328125,16568.14
3009,532683.75,27666.719999999972,505017.03
3012,85047.8125,11859.832500000004,73187.98
3013,43964.53515625,3837.4651562500003,40127.07
3014,61700.046875,2921.306875000002,58778.74
3015,25777.947265625,1089.2872656250001,24688.66
3016,49478.55859375,2805.901406249999,52284.46
3017,56450.7421875,3839.5721875000017,52611.17
3018,131044.0390625,44068.580937499995,175112.62
3019,72443.859375,2325.8193750000064,70118.04
3020,74614.53125,2367.068750000006,76981.6
3024,133432.953125,5939.003125000003,127493.95
3026,55935.76171875,1565.8817187500026,54369.88
3028,62781.0859375,2964.345937500002,59816.74
3029,59533.125,2475.345000000001,57057.78
3031,431976.71875,4623.161250000005,436599.88
3032,35950.5,1133.3799999999974,37083.88
3033,127972.125,2968.9550000000017,125003.17
3034,60619.15234375,1498.6323437500032,59120.52
3035,79372.0,22127.64,101499.64
3037,576973.5625,68347.03249999997,508626.53
3040,137668.21875,1482.4087500000023,136185.81
3042,73284.5859375,1801.2959375000064,71483.29
3043,31872.330078125,1484.3299218750035,33356.66
3044,99637.2109375,12362.630937499998,87274.58
3045,82292.046875,3848.576874999999,78443.47
3046,124301.0625,1719.1725000000006,122581.89
3047,144708.359375,1003.7606249999953,145712.12
3048,29794.5625,1839.6425000000017,27954.92
3049,41502.33984375,1471.6201562499991,42973.96
3050,118016.90625,8180.336249999993,109836.57
3051,50597.95703125,2943.2229687500003,53541.18
3052,693320.25,38814.84999999998,654505.4
3055,34527.76171875,1540.9682812500032,36068.73
3056,109827.4375,12169.757500000007,97657.68
3057,136989.109375,1078.0106249999953,138067.12
3058,86902.8828125,1815.3728125000052,85087.51
3060,35010.125,1049.4850000000006,36059.61
3061,92989.9453125,1775.6053125000035,91214.34
3063,100004.6328125,1071.9571874999965,101076.59
3064,74760.078125,1381.401874999996,76141.48
3066,144025.09375,2683.423749999987,141341.67
3067,164839.34375,9103.346250000002,173942.69
3068,1273144.875,169085.5249999999,1442230.4
3069,144262.203125,2974.9731249999895,141287.23
3070,62421.99609375,12720.716093750001,49701.28
3071,69892.5859375,6605.045937499999,63287.54
3072,109888.0,3366.3399999999965,106521.66
3073,142687.328125,5403.378124999988,137283.95
3074,90736.84375,2389.5962500000023,93126.44
3076,136865.234375,1121.594374999986,135743.64
3078,89257.234375,1532.6556249999994,90789.89
3080,172280.390625,1070.3406250000116,171210.05
3081,227346.0625,34540.662500000006,192805.4
3083,403500.78125,6677.118750000023,410177.9
3085,78676.0546875,2644.5553125000006,81320.61
3086,851099.0625,12653.737500000047,863752.8
3088,180165.421875,43309.09812499999,223474.52
3090,84869.125,1307.4149999999936,83561.71
3091,51716.29296875,5079.3929687499985,46636.9
3092,156098.21875,3000.0287499999977,153098.19
3094,35822.83203125,26717.687968749997,62540.52
3095,70155.6484375,2267.9884374999965,67887.66
3096,165786.1875,3866.6224999999977,169652.81
3098,85098.234375,1669.565625000003,86767.8
3099,123179.3359375,17967.804062500014,141147.14
3100,145232.6875,23123.152499999997,168355.84
3101,365613.46875,42167.088749999995,323446.38
3103,50201.63671875,1405.0332812499983,51606.67
3104,36106.6015625,4182.878437500003,40289.48
3105,63354.4453125,22752.0246875,86106.47
3106,312080.375,6349.344999999972,305731.03
3107,144125.46875,1466.21875,142659.25
3109,59337.6796875,1103.5796875000015,58234.1
3111,69273.96875,1024.8687499999942,68249.1
3112,43178.65625,1102.34375,44281.0
3113,82475.4140625,4695.035937499997,87170.45
3114,230142.828125,1008.3781249999884,229134.45
3115,85420.453125,1059.246874999997,86479.7
3117,43666.41796875,3264.08203125,46930.5
3118,55316.03515625,1313.0551562499968,54002.98
3120,63257.03515625,4779.255156250001,58477.78
3122,135485.75,11648.919999999998,123836.83
3124,111606.1015625,2378.9915624999994,109227.11
3125,81008.9609375,15840.950937499998,65168.01
3126,61153.9765625,2759.323437500003,63913.3
3127,83427.3203125,1968.1803125000006,81459.14
3128,125842.3359375,5219.555937500001,120622.78
3129,92159.1875,1131.8574999999983,91027.33
3130,183050.84375,3606.243749999994,179444.6
3131,100696.7265625,8648.196562500001,92048.53
3132,70219.1328125,1968.832812499997,68250.3
3133,571212.0625,37330.53749999998,608542.6
3135,92158.953125,2231.603124999994,89927.35
3136,66402.6796875,2108.720312499994,68511.4
3140,290531.75,7580.869999999995,298112.62
3142,132060.734375,2270.2156250000116,134330.95
3144,57120.7109375,1576.3290625000009,58697.04
3145,104701.28125,21101.258749999994,125802.54
3146,121667.359375,45307.950625,166975.31
3147,89913.5078125,1995.987812499996,87917.52
3148,40445.19140625,3721.201406250002,36723.99
3150,21440.3203125,4115.6796875,25556.0
3151,187522.421875,8535.301875000005,178987.12
3154,158761.796875,9790.016875000001,148971.78
3155,84627.96875,3059.3287500000006,81568.64
3157,136717.984375,9289.164374999993,127428.82
3159,44208.42578125,5509.485781249998,38698.94
3163,106262.125,2682.9550000000017,108945.08
3166,108749.15625,18548.68625,90200.47
3167,33038.8828125,1970.9971874999974,35009.88
3168,43738.3515625,1930.9315625000017,41807.42
3171,45313.39453125,1553.0054687500015,46866.4
3172,46977.234375,1767.1543749999983,45210.08
3174,200469.234375,5834.9643750000105,194634.27
3175,86082.515625,1597.765625,84484.75
3177,92576.3515625,1456.1315624999988,91120.22
3178,58645.375,1296.3949999999968,57348.98
3182,71265.75,1419.2599999999948,72685.01
3183,1830247.25,187999.25,2018246.5
3185,220885.515625,1717.6756250000035,219167.84
3187,537998.25,26327.189999999944,564325.44
3188,67609.8671875,2032.6571874999936,65577.21
